"","npp","vegc","soilc","litc","allc","allc_veg","rh"
"1934",69.7042127787242,1040.30256457437,2560.55947960678,498.326577375702,3058.88605698248,4099.18862155685,62.816623274849
"1935",68.8014256089524,1040.37334883593,2560.80747619468,498.256444858427,3059.06392105311,4099.43726988903,62.739988500647
"1936",69.6243425178668,1040.13054003824,2561.68718667123,498.904705471722,3060.59189214295,4100.72243218119,62.6996897891923
"1937",69.6615732325016,1041.48083982584,2561.63157222879,498.305134854948,3059.93670708374,4101.41754690957,63.2416463282478
"1938",70.2177005115387,1041.45358974763,2561.83614904315,498.826012097363,3060.66216114051,4102.11575088814,63.6754223961626
"1939",71.8766509352883,1043.39804170056,2562.4738537779,499.358355006019,3061.83220878392,4105.23025048447,63.1710652471876
"1940",70.3072349425954,1044.19769718828,2563.15788425456,499.177494834341,3062.3353790889,4106.53307627718,63.0071243877703
"1941",69.877045678424,1042.77463884202,2564.42358842223,500.354852745248,3064.77844116747,4107.55308000949,63.1899455646693
"1942",70.6096119009002,1043.01195106516,2565.20290891545,501.113426347936,3066.31633526339,4109.32828632854,63.0613901524162
"1943",70.5976743161558,1041.45586810036,2566.2461052767,502.390204468443,3068.63630974514,4110.0921778455,63.857556833252
"1944",68.8828531071669,1039.69871076224,2566.3893939022,502.685978079293,3069.07537198149,4108.77408274374,64.1004523800139
"1945",68.6347460944528,1038.87710039849,2566.89309289169,502.377949266735,3069.27104215843,4108.14814255692,63.1531715714269
"1946",70.1927847556766,1039.18317899044,2567.56357549226,502.510412870368,3070.07398836262,4109.25716735307,63.0289360442799
"1947",70.9983295366577,1039.88444187013,2568.60209652034,502.841529000755,3071.4436255211,4111.32806739123,63.2384510416094
"1948",69.9359148753217,1040.84531640559,2568.62485691332,501.976923467039,3070.60178038036,4111.44709678596,63.9865414218295
"1949",69.8085635127703,1041.01773023881,2568.68138210089,501.930936157053,3070.61231825794,4111.63004849676,63.6780594272478
"1950",72.0903180991188,1042.42747162325,2570.08085859434,502.610835878065,3072.6916944724,4115.11916609566,62.776051199921
"1951",68.9640470034034,1041.09046224886,2571.03944105496,502.688843754436,3073.7282848094,4114.81874705826,63.326884452758
"1952",69.0768755102045,1041.10311767653,2571.05176377795,502.28852338224,3073.34028716019,4114.44340483671,63.5529791524156
"1953",71.4411185030115,1042.6136611951,2571.32357825036,502.159943803636,3073.483522054,4116.0971832491,63.9835838439279
"1954",71.5500506954721,1043.52912127026,2571.78673357994,502.958618901553,3074.74535248149,4118.27447375175,63.4695397546916
"1955",72.3379777369226,1043.53606457133,2573.16702027882,504.538370068334,3077.70539034716,4121.24145491848,63.5445773162165
"1956",73.0194375438157,1044.22784315109,2575.48877978333,505.994101436732,3081.48288122006,4125.71072437115,63.0513313214307
"1957",71.1417983356559,1043.86148936087,2577.18267309777,505.66011781882,3082.84279091659,4126.70428027746,64.3805280678103
"1958",71.049683971427,1044.32147508438,2577.93507917723,505.200315072526,3083.13539424975,4127.45686933413,64.5564861000794
"1959",71.2228476290693,1044.77898025195,2578.72610838962,504.955788773395,3083.68189716302,4128.46087741497,64.4308463842577
"1960",71.8137359151188,1046.1117837201,2579.64869038308,504.65989710103,3084.30858748411,4130.42037120421,64.1720382295336
"1961",70.2733865007683,1045.77279183263,2580.06586271248,504.127607400971,3084.19347011345,4129.96626194609,64.6748019091753
"1962",70.6520920208226,1046.13345367987,2580.10088233993,504.237980189087,3084.33886252902,4130.47231620889,64.2723962543746
"1963",71.535112403634,1046.39787792967,2580.54096176207,504.512784788128,3085.0537465502,4131.45162447987,64.1931946819444
"1964",70.8910061844989,1045.38680600466,2581.64080277764,505.749403561248,3087.39020633889,4132.77701234355,63.5689875880572
"1965",68.2917827284706,1044.32336552201,2582.06618334297,504.864757968509,3086.93094131148,4131.25430683349,63.5382602105278
"1966",71.5648876103909,1045.70727015259,2582.77694943193,504.942949703325,3087.71989913525,4133.42716928784,63.6983150583357
"1967",72.6767447727142,1047.70799653825,2583.13408060755,505.165960366992,3088.30004097454,4136.00803751278,64.1445233143623
"1968",73.5499161818828,1049.49877475091,2584.66102750139,505.905776650424,3090.56680415182,4140.06557890273,63.8478294170365
"1969",70.5532551597746,1049.26093751244,2586.0923939931,505.659895457296,3091.7522894504,4141.01322696284,63.791057693664
"1970",69.5631490864375,1048.18110509897,2587.13308498505,505.062755154297,3092.19584013935,4140.37694523832,64.3254860533815
"1971",73.056846976851,1050.25178911136,2587.65999108206,505.477639330315,3093.13763041237,4143.38941952373,64.3177057106322
"1972",72.0913316398681,1052.04966518606,2588.33963686587,505.619829484407,3093.95946635028,4146.00913153634,63.9537167370038
"1973",73.8136663073378,1053.80424042791,2589.05898862516,505.938531027784,3094.99751965294,4148.80176008085,65.2582704368932
"1974",76.550961786855,1057.12032059666,2590.40025968313,507.239904698878,3097.64016438201,4154.76048497867,64.8029094943545
"1975",74.7911427154631,1058.03751462553,2591.85442431031,507.968371035226,3099.82279534554,4157.86030997107,65.9553850590064
"1976",75.693926177016,1060.40822780622,2593.88394849879,508.720334061068,3102.60428255986,4163.01251036608,64.8001997756401
"1977",74.1651885649057,1060.27232288343,2596.16512832629,508.914733063422,3105.07986138971,4165.35218427314,66.0820775600573
"1978",76.1012508993745,1061.82433441267,2598.57587175118,509.640394221421,3108.2162659726,4170.04060038527,65.6816322821056
"1979",71.8858539378645,1059.98661379954,2600.06862099759,509.696812981148,3109.76543397874,4169.75204777828,65.9916615489421
"1980",69.5840479937875,1057.35223191716,2600.68147514345,509.169596095562,3109.85107123902,4167.20330315618,66.1247277020337
"1981",74.8410371645615,1058.36728246925,2601.54441734955,509.793322050114,3111.33773939966,4169.70502186891,66.6069406727925
"1982",73.966380154639,1060.54931436553,2601.60369630957,509.702440871379,3111.30613718095,4171.85545154648,65.9952044494641
"1983",71.8151876462213,1058.429829953,2601.67891234246,510.482653961847,3112.1615663043,4170.5913962573,66.8160640208277
"1984",75.3292659250014,1060.54383414493,2602.27159619098,511.62690150801,3113.89849769899,4174.44233184392,65.8520936657945
"1985",74.477704628692,1061.75966548632,2603.67379734733,512.29521850725,3115.96901585458,4177.7286813409,65.309814605736
"1986",73.1611848930119,1061.98862564712,2604.6371643875,512.4551329063,3117.0922972938,4179.08092294092,65.9683207013929
"1987",71.5420739794766,1062.49734174881,2604.47751904865,511.512104759581,3115.98962380823,4178.48696555704,65.9475030672212
"1988",73.470006322665,1062.27440051149,2605.22519058389,511.947022349477,3117.17221293336,4179.44661344486,66.314319999778
"1989",76.8202984843257,1065.09742516617,2605.78151938824,513.09901251128,3118.88053189952,4183.97795706569,66.48995210691
"1990",77.3139741764192,1067.85972639973,2606.09729153379,514.032650383386,3120.12994191718,4187.9896683169,67.5984385651799
"1991",74.4163921827078,1068.51184603384,2606.47168990791,514.05782498292,3120.52951489083,4189.04136092468,67.0563249926785
"1992",75.6430729535132,1069.37161025501,2607.76053111577,515.401373908757,3123.16190502453,4192.53351527954,65.9230381438372
"1993",75.6146890556543,1070.66000551041,2609.13891058675,516.082282117147,3125.2211927039,4195.88119821431,66.2883449454269
"1994",72.996302526644,1069.0874020548,2610.01500587546,516.464543958003,3126.47954983347,4195.56695188826,66.7310323220362
"1995",75.118912273805,1069.2787915728,2610.53971506487,517.450522913573,3127.99023797844,4197.26902955124,67.3354527969543
"1996",76.7736875402321,1072.13204044639,2611.7783080379,518.071445598674,3129.84975363657,4201.98179408296,66.0242609258151
"1997",77.5045472900521,1074.07391866603,2613.32541785323,518.698001190593,3132.02341904382,4206.09733770985,67.2887194901214
"1998",75.8782293945498,1073.95477113031,2614.20971828194,519.033177799928,3133.24289608186,4207.19766721218,68.3299250735567
"1999",77.5666193973501,1073.42081209778,2616.02320180679,520.868870002938,3136.89207180973,4210.31288390751,68.0184873541329
"2000",80.0799736703412,1075.87063551671,2617.24426398236,522.623042687305,3139.86730666966,4215.73794218637,68.5598737522847
"2001",76.933889122196,1077.11075895917,2618.33457315408,522.012876630972,3140.34744978506,4217.45820874422,68.8155069625362
"2002",74.3706307815031,1076.6403478764,2619.25795198398,521.303605923528,3140.5615579075,4217.2019057839,68.3176864490405
"2003",76.3587971028034,1078.08923189642,2620.02002761236,521.016776875667,3141.03680448802,4219.12603638444,67.9872430960559
"2004",77.9663352818417,1079.60175152814,2621.35962694402,521.669189099376,3143.0288160434,4222.63056757154,68.3464277122389
"2005",76.0420406866243,1080.18394132298,2621.67286771816,521.232206787067,3142.90507450523,4223.08901582821,69.0929047387745
"2006",78.4776561812071,1082.21186825517,2623.03675725573,521.631171710377,3144.66792896611,4226.87979722128,68.5275433374693
"2007",78.4798365627091,1083.24304934286,2623.9486648412,522.226896889515,3146.17556173071,4229.41861107357,69.3715965054161
"2008",77.3858556326281,1084.43936596519,2624.68462472908,522.481362914244,3147.16598764332,4231.60535360851,69.0285331564253
"2009",77.6616578395908,1086.38830724032,2625.61792514359,522.432098414454,3148.05002355804,4234.43833079836,68.4285244041342
"2010",79.2973425530304,1085.78787907465,2627.85749202069,525.028573250384,3152.88606527108,4238.67394434572,68.842700675085
"2011",79.7817734778521,1086.69594863961,2629.60402883083,526.558484257392,3156.16251308823,4242.85846172783,69.2505618863772
